text,error,cardiff_label,cardiff_score,lime_cardiff,shap_cardiff
"If all the extreme religious people, from all the religions and denominations, came together to draw up a list of all the little things they each believed to be ""satanic"" (besides the obvious murder, theft, etc.) their heads would implode as they come to the realisation that somehow, they're all probably going to hell.",,NOT-HATE,0.9870755076408386,"hell: -0.118, believed: 0.100, the: 0.087, satanic: -0.085, realisation: 0.073, that: 0.062, somehow: 0.061, going: 0.052, all: -0.037, murder: -0.030",": 0.003, If : 0.040, all : -0.020, the : 0.034, extreme : -0.017, religious : 0.002, people: -0.012, , : 0.020, from : -0.003, all : -0.010, the : -0.002, religions : -0.013, and : 0.018, denominations: -0.008, came : 0.006, together : 0.007, to : 0.002, draw : 0.002, up : -0.001, a : -0.001, list : -0.001, of : -0.001, all : -0.007, the : -0.002, things : 0.003, they : 0.013, each : 0.018, believed : 0.037, to : 0.010, be : -0.003, "": -0.015, sat: -0.009, anic: -0.048, "" : 0.010, (: -0.003, b: -0.003, esides : -0.003, the : -0.004, obvious : -0.004, murder: -0.005, , : -0.005, theft: -0.008, , : 0.001, etc: 0.004, their : -0.009, heads : -0.038, would : -0.018, impl: 0.010, ode : 0.004, as : 0.003, come : -0.002, to : -0.002, the : -0.001, real: 0.056, isation : 0.057, that : 0.031, somehow: 0.028, , : 0.005, they: -0.051, 're : -0.003, all : -0.003, probably : 0.015, going : 0.004, to : -0.052, hell: -0.054, .: -0.006"
"When she is not supposed to, and is being rude.",,NOT-HATE,0.9984638690948486,"is: 0.019, and: 0.011, she: 0.009, supposed: -0.009, When: 0.009, to: 0.008, being: 0.005, rude: -0.003, not: 0.001","When : 0.003, is : 0.003, not : -0.001, supposed : -0.002, , : -0.001, and : -0.003, is : 0.004, being : 0.002, .: -0.002"
"In my opinion fury is bi polar.understanding that because I am too. You go up and down, back and forth every single day.. he needs treatment or he will destroy himself.",,NOT-HATE,0.9969325065612793,"polar: 0.017, he: 0.015, is: 0.013, I: 0.011, and: 0.010, that: 0.010, bi: -0.009, destroy: -0.008, up: 0.008, opinion: -0.005","In : 0.004, my : 0.003, opinion : 0.002, fury : -0.006, is : 0.002, bi : -0.003, polar: 0.002, .: -0.003, under: -0.001, standing : 0.003, that : -0.001, I : 0.001, am : 0.003, too: -0.002, up : 0.002, back : -0.013, and : 0.008, forth : -0.002, single : 0.010, day: -0.016, .. : 0.003, he : 0.008, needs : 0.003, treatment : 0.003, or : 0.017, he : -0.010, will : 0.011, destroy : -0.040, himself: 0.020"
So this is what happens when white moms in their 40's are unsupervised.,,NOT-HATE,0.9958786964416504,"white: 0.083, moms: -0.076, unsupervised: 0.053, in: 0.039, 40: 0.037, is: 0.025, s: -0.023, what: -0.022, when: 0.017, their: -0.009","So : 0.002, this : 0.001, what : -0.005, when : 0.004, white : -0.006, moms : -0.006, in : 0.002, their : -0.017, 40: 0.019, 's : 0.002, un: -0.006, super: -0.002, vised: 0.011"
mike always kill all the culture outfits 😍 🔥 🔥 🔥 🔥 🔥 🔥 🔥,,NOT-HATE,0.995636522769928,"mike: 0.083, outfits: 0.081, kill: -0.045, culture: -0.043, all: -0.041, always: -0.004, the: -0.001","ike : 0.121, always : -0.006, kill : -0.069, all : -0.030, the : -0.019, culture : -0.002, outfits : 0.001, 😍: 0.002, 😍 : 0.002"
sbwl the day women support each other spread love promote sisterhood,,NOT-HATE,0.9991697072982788,"each: 0.006, the: 0.005, sisterhood: 0.005, love: 0.005, other: -0.004, day: -0.003, spread: -0.003, promote: -0.001, women: 0.001, support: -0.000","women : -0.006, support : 0.006"
yeah bro you're like 100 maybe stop dating women in their twenties,,NOT-HATE,0.9981687068939209,"in: 0.211, you: 0.181, stop: -0.085, women: -0.079, dating: 0.072, twenties: -0.038, re: -0.037, yeah: -0.028, like: -0.027, maybe: -0.025","bro : 0.002, 're : 0.002, 100 : 0.002, maybe : -0.002, stop : -0.014, dating : 0.022, women : -0.086, in : 0.067, their : 0.020, twenties: -0.012"
It was wonderful to see how kind Peru was to 3 Jewish travelers!!!,,NOT-HATE,0.9988549947738647,"to: 0.019, It: 0.018, how: 0.015, was: 0.011, Jewish: -0.011, kind: -0.008, see: -0.006, travelers: 0.005, wonderful: 0.005, Peru: -0.001","wonderful : 0.002, was : -0.004, to : 0.002, Jewish : -0.006, travelers: 0.002, !!!: 0.003"
<user> haha i was questioning for so long because sometimes i felt physically attracted to men but never sexually but i am now comfortable identifying as queer 💛 ✨,,NOT-HATE,0.9987677335739136,"identifying: 0.001, queer: -0.000, am: 0.000, i: 0.000, men: -0.000, sexually: 0.000, attracted: 0.000, questioning: 0.000, user: 0.000, now: 0.000","haha : 0.002, i : 0.002, was : -0.001, questioning : -0.001, long : 0.003, i : 0.001, physically : 0.001, attracted : 0.004, to : -0.002, men : -0.003, never : 0.041, sexually : -0.043, 💛: 0.002"
"URL So umm, that cop was at a slight size disadvantage. Look at him try to keep McDowell from going into the store.",,NOT-HATE,0.9964677095413208,"URL: 0.007, Look: 0.005, at: 0.005, him: 0.004, cop: -0.004, disadvantage: -0.004, was: 0.004, a: 0.003, the: 0.003, that: 0.003","URL : 0.004, So : -0.001, u: -0.002, mm: 0.002, , : 0.002, that : -0.004, cop : -0.001, was : 0.005, at : -0.002, a : 0.001, size : 0.002, disadvantage: -0.002, at : 0.004, keep : -0.001, from : -0.001, into : 0.001, the : -0.001, store: 0.004, .: -0.002"
URL #tabbytender #fucks her #bigcunt with a #hugedildo from #mrhankeystoys until it is a #ruinedpussy #gaping #fisting #loosepussy #prolapsed #cunt #milf URL,,NOT-HATE,0.9678957462310791,"URL: 0.477, her: -0.279, fucks: -0.192, hugedildo: 0.153, bigcunt: -0.110, from: 0.064, tabbytender: 0.057, it: 0.049, mrhankeystoys: -0.042, with: -0.030",": 0.007, URL : 0.031, #: -0.011, tab: 0.015, by: 0.012, t: 0.014, ender : 0.057, #: 0.006, f: -0.064, ucks : -0.257, her : -0.200, #: 0.002, c: -0.162, unt : -0.123, with : -0.041, a : 0.004, #: -0.003, h: 0.030, ed: 0.009, ildo : 0.107, from : 0.064, #: -0.027, mr: 0.005, han: -0.001, key: 0.007, st: 0.007, oys : 0.014, until : 0.015, it : 0.008, is : -0.010, a : -0.004, #: -0.007, ru: -0.003, #: 0.010, g: 0.007, aping : 0.009, #: 0.016, f: 0.002, isting : 0.009, #: -0.005, lo: -0.005, ose: -0.001, p: 0.045, ussy : -0.008, #: 0.010, pro: 0.009, l: 0.002, apsed : 0.016, #: 0.010, c: -0.026, unt : 0.019, #: 0.036, mil: 0.050, f : 0.101, URL: 0.169, : -0.002"
I think the term is mental health issues when they're white.,,NOT-HATE,0.9939832091331482,"the: 0.113, is: 0.112, white: -0.067, when: 0.057, I: 0.057, re: 0.052, think: -0.042, issues: -0.042, they: 0.038, health: -0.028","term : 0.005, mental : -0.004, health : -0.001, issues : 0.003, when : 0.001, they: -0.014, 're : 0.011, white: -0.006"
"Yeah, I appreciate that. Tbh, I feel like in the lgbt community trans people get the most shit.",,NOT-HATE,0.9895243048667908,"get: 0.095, shit: -0.064, trans: -0.048, in: 0.045, most: -0.044, appreciate: 0.039, the: -0.031, I: 0.022, lgbt: -0.019, feel: -0.015","Yeah: 0.005, , : 0.004, I : -0.003, appreciate : 0.021, . : 0.005, T: -0.012, bh: 0.048, , : 0.073, I : -0.011, feel : -0.023, like : 0.009, in : 0.020, the : -0.009, g: 0.006, bt : 0.041, community : -0.072, trans : -0.079, people : 0.026, get : 0.026, the : 0.057, most : 0.042, shit: -0.164, .: -0.012"
A lot of us are straight and support our gay friends n family too!,,NOT-HATE,0.9980810880661011,"gay: -0.014, friends: 0.011, our: 0.010, us: 0.007, too: 0.007, of: 0.006, and: 0.005, family: 0.005, A: 0.002, straight: 0.001","A : 0.001, of : 0.003, are : 0.002, straight : -0.004, and : -0.003, support : 0.003, our : -0.001, gay : -0.014, friends : 0.013, family : 0.002, too: -0.002, !: 0.001"
"Never have I seen @KenRoth nor @KarenAttiah criticise #Qatar for their lack of women's rights… It remains the only GCC nation in which a woman requires male permission to travel… Of course, they would never attack their honchos! URL",,NOT-HATE,0.9964172840118408,"URL: 0.112, male: -0.040, KenRoth: 0.030, rights: 0.029, women: 0.026, criticise: 0.025, GCC: 0.025, requires: -0.021, never: 0.021, woman: 0.018","lack : -0.002, rights: 0.003, remains : 0.002, the : 0.001, only : -0.004, GCC : 0.001, nation : 0.001, a : 0.005, woman : 0.005, requires : 0.005, male : -0.016, permission : -0.003, to : 0.002, travel: 0.002, Of : -0.002, course: -0.004, , : 0.001, they : -0.002, never : 0.007, attack : -0.013, their : 0.001, hon: 0.017, ch: -0.006, os: -0.015, ! : -0.002, URL: 0.017"
so are we gonna get let ’ get married or is baby boy the closest thing to it we ’ ll ever get <user> ghettobaby,,NOT-HATE,0.9898599982261658,"baby: 0.011, ghettobaby: -0.011, get: -0.009, or: -0.007, closest: 0.006, user: 0.006, are: 0.004, thing: -0.003, boy: 0.003, ll: -0.003","so : 0.071, are : 0.065, we : 0.073, gonna : 0.021, get : -0.009, let : -0.037, ’: -0.012, ’ : -0.006, get : -0.005, married : 0.008, or : -0.041, is : -0.027, baby : 0.035, boy : 0.060, the : 0.091, closest : -0.003, thing : -0.070, to : 0.026, it : -0.003, we : -0.042, ’: -0.042, ’ : -0.002, ll : 0.022, ever : -0.026, get : -0.050, <: 0.031, user: -0.021, > : 0.014, g: -0.082, hett: 0.003, ob: -0.042, aby: 0.003"
to hire donna brazille who was so biased that she cheated to favor hillary the dnc pick for candidate for president i certainly would not trust her being at fox we are not going to let them white boys win no bias here now move along 🙊 🙉 🙈 💩,,NOT-HATE,0.9970200657844543,"white: -0.001, not: -0.001, biased: 0.001, cheated: -0.001, bias: 0.001, at: 0.001, along: 0.001, hire: -0.001, was: 0.001, donna: 0.000","who : 0.001, was : 0.001, favor : 0.002, i : -0.001, her : 0.006, at : -0.009, fox : 0.013, we : -0.005, are : 0.009, not : -0.006, going : -0.002, to : 0.011, let : -0.020, them : -0.046, white : -0.096, boys : 0.088, win : 0.019, no : 0.004, bias : 0.038, 🙈 : 0.029, 💩: -0.030, 💩: -0.002, 💩: -0.002"
"@ElectionLawCtr @JYPETWICE Fun facts about Japan: Immigrants are less than 2% of the population. Accepted twenty (20) refugees in 2017. Crime rate is four times less than U.S. Outperforms U.S. on literacy, longevity, voter turnout and numerous other social indicators. But, hey, ""diversity is our strength""",,NOT-HATE,0.9961591958999634,"refugees: -0.023, 2017: 0.019, Accepted: 0.016, JYPETWICE: 0.015, strength: 0.015, Outperforms: 0.013, less: -0.012, is: 0.012, rate: 0.011, Crime: -0.005",": : 0.003, are : 0.007, less : -0.010, 20: 0.001, Crime : -0.001"
"Time to listen the story of flowing blood in the streets of Kashmir United nation ""We demand to free Kashmir from Indian MILITARY."" #SaveLivesInKashmir @UN @UNHumanRights  @OfficialDGISPR  @SMQureshiPTI URL",,NOT-HATE,0.9979937076568604,"URL: 0.004, Kashmir: 0.002, story: 0.001, SMQureshiPTI: -0.001, flowing: 0.001, SaveLivesInKashmir: 0.001, listen: 0.001, MILITARY: -0.001, from: -0.001, Indian: 0.001","Kashmir : 0.001, MIL: -0.002, IT: -0.002, ARY: 0.004, @: -0.002, UN : -0.003, UN: -0.001, Human: -0.001, ights : 0.002, ures: -0.002, hi: -0.003, PT: -0.002, I : 0.001, URL: 0.010"
She is not attractive,,NOT-HATE,0.9982389211654663,"is: 0.009, not: -0.009, attractive: -0.008, She: -0.007","is : 0.004, not : -0.004"
@baumanelise I'm so proud to attend our female soccer league with my nephews they love soccer and I love that it doesn't matter to them if it's men or women playing,,NOT-HATE,0.9980584979057312,"proud: 0.111, love: 0.092, matter: 0.042, women: -0.036, m: 0.030, soccer: -0.029, s: -0.020, doesn: -0.018, t: -0.018, our: 0.017","proud : 0.002, attend : 0.013, our : -0.003, female : -0.008, love : 0.002, and : 0.007, I : -0.015, love : 0.031, that : 0.009, it : -0.020, doesn: -0.007, 't : 0.001, matter : -0.004, to : 0.022, them : 0.007, if : 0.077, it: -0.042, 's : 0.007, men : -0.013, or : 0.078, women : -0.054, playing: -0.082"
@sachin_rt @cricketworldcup @virendersehwag Still looking so charming Tendulkar ji🌱🌷🌱,,NOT-HATE,0.9984013438224792,"charming: 0.001, looking: 0.001, so: 0.000, ji: 0.000, Tendulkar: -0.000, virendersehwag: -0.000, Still: 0.000, cricketworldcup: -0.000, sachin_rt: 0.000","in: -0.003, rt : 0.002, @: -0.002, c: -0.001, rick: -0.001, cup : 0.001, @: -0.001, hw: -0.002, ag : -0.001, Still : 0.004, looking : 0.003, charming : 0.012, Tend: -0.002, ulk: -0.002, ar : -0.002, 🌱: 0.001"
All the best to Pakistan from India :),,NOT-HATE,0.9992620348930359,"from: 0.000, to: 0.000, best: 0.000, All: 0.000, the: 0.000, Pakistan: 0.000, India: -0.000","the : -0.001, best : 0.001"
Gilibrand just came out as a WWOP — a White Woman of Privilege. Extremely brave.,,NOT-HATE,0.9985504746437073,"brave: 0.011, Woman: 0.007, White: -0.006, Gilibrand: 0.004, came: 0.003, WWOP: -0.003, out: 0.003, Privilege: -0.002, just: 0.002, of: 0.002","Gil: 0.020, ibr: 0.018, and : -0.011, just : 0.006, came : 0.007, out : 0.016, as : -0.006, a : -0.005, WW: -0.008, OP : -0.004, — : -0.002, a : -0.007, White : -0.020, Woman : -0.016, of : 0.026, Priv: -0.008, ilege: 0.001, . : -0.005, ly : 0.003, brave: 0.003, .: -0.001"
"@3030supernova @ACLU @BusyPhilipps and as somebody who is pro-choice i completely understand that. it is disgusting to force a woman into the decision to terminate against her will or judgement, just as it is disgusting to force a woman into carrying out a pregnancy against her will or judgement.",,NOT-HATE,0.9945300221443176,"to: 0.025, disgusting: -0.024, woman: -0.022, understand: 0.018, is: 0.018, into: 0.015, it: 0.015, against: 0.013, a: 0.013, force: 0.013","choice : 0.001, i : 0.001, completely : -0.002, understand : 0.002, that: -0.001"
<user> <number> years there was a belgian pedophilia who went to jail with his wife his partner in crime idk if it the right word bc kidnapped <number> girls raped and let them die in his cellar and his partner in crime is now free,,NOT-HATE,0.9971434473991394,"kidnapped: 0.006, was: 0.006, his: 0.006, belgian: -0.005, pedophilia: -0.005, raped: 0.005, crime: 0.004, now: 0.004, girls: 0.004, let: -0.003","<: 0.004, > : 0.013, years : 0.018, there : 0.006, was : 0.023, a : 0.018, bel: 0.018, gian : -0.041, pedoph: -0.069, ilia : 0.041, who : -0.052, went : 0.021, to : 0.005, jail : 0.011, with : -0.011, his : 0.008, wife : -0.009, his : -0.007, partner : 0.017, crime : -0.014, id: -0.012, k : 0.029, if : 0.007, it : -0.002, the : 0.005, right : 0.010, word : 0.002, bc : 0.021, kidnapped : 0.014, <: 0.008, number: -0.002, > : 0.012, girls : 0.010, raped : 0.012, and : 0.014, let : -0.022, them : -0.090, die : -0.032, in : -0.018, his : 0.007, cellar : -0.030, his : 0.010, partner : 0.053, crime : -0.018, is : 0.018, now : 0.014, free: -0.015"
"As someone who is also from the Asian regions, and to someone who has no relations to whites. I really think you shouldn't call white people as goras then if you get offended. I noticed alot of people from eg Pakistan, India etc get offended yet they call the whites ""goras"" URL",,NOT-HATE,0.995261013507843,"goras: -0.175, call: 0.174, URL: 0.118, whites: -0.069, as: 0.060, from: 0.057, people: 0.046, someone: 0.043, to: 0.040, eg: 0.036","As : 0.001, from : 0.001, the : 0.001, Asian : 0.001, regions: 0.001, , : 0.001, . : 0.001, I : -0.008, really : -0.001, you : -0.005, 't : 0.004, call : 0.011, white : 0.005, people : 0.018, as : -0.012, gor: -0.009, as : -0.012, then : -0.005, if : -0.005, you : 0.002, get : -0.002, offended: 0.025, . : -0.010, I : -0.002, noticed : -0.001, alot : 0.002, of : 0.001, people : 0.001, from : 0.001, , : 0.002, India : 0.026, etc : 0.028, get : -0.004, offended : -0.006, they : -0.072, call : 0.043, the : -0.012, whites : -0.037, "": -0.023, gor: -0.044, as: -0.009, "" : 0.050, URL: 0.045"
"Eid Mubarak to all my brothers celebrating today. Even if you don't celebrate it, I hope you have a blessed day regardless.",,NOT-HATE,0.9992330074310303,"blessed: 0.000, Mubarak: 0.000, you: 0.000, hope: 0.000, today: 0.000, all: 0.000, Eid: 0.000, day: 0.000, celebrate: 0.000, to: 0.000","E: 0.001, if : 0.002, don: -0.001, celebrate : 0.003, it: -0.001, hope : 0.001"
"let's talk about the black community's inability to stop using the word ""retarded"" bc...",,NOT-HATE,0.9952446818351746,"the: 0.198, to: 0.186, retarded: -0.113, about: 0.031, using: 0.027, black: -0.021, word: 0.020, s: 0.019, community: 0.017, bc: 0.009","let: 0.003, 's : 0.002, talk : 0.001, black : -0.008, community: 0.006, 's : 0.004, inability : 0.003, to : 0.004, stop : -0.004, using : 0.011, the : 0.006, word : 0.013, "": -0.001, ret: -0.031, arded: -0.036, "" : 0.055, bc: -0.015, ...: -0.015"
<user> in south carolina homosexuality would be bad but the least worrisome peadophilia would come next only if the children were white the number one sexual impropriety only because it is south carolina however would be fathering a black child welcome to the south,,NOT-HATE,0.9968283772468567,"white: 0.006, would: 0.006, sexual: 0.005, however: 0.005, were: 0.004, is: 0.004, peadophilia: -0.004, in: 0.004, child: 0.004, bad: -0.003","in : 0.002, south : -0.004, car: 0.002, olina : -0.005, homosexuality : -0.005, bad : -0.003, but : 0.003, the : -0.001, worrisome : 0.001, pe: -0.003, ad: -0.004, oph: -0.004, ilia : -0.011, would : 0.002, next : -0.001, only : -0.002, if : -0.004, the : 0.008, children : 0.009, were : 0.015, white : 0.003, number : -0.003, one : -0.001, sexual : 0.009, only : -0.001, it : -0.003, is : -0.003, south : -0.010, car: 0.007, olina : 0.019, however : 0.009, would : 0.006, be : -0.010, father: -0.004, ing : -0.004, a : 0.019, black : -0.023, child : -0.005, welcome : 0.010, the : -0.001, south: -0.002"
